accepted,alpha_high_neg,alpha_high_neg_guard,alpha_high_pos,alpha_low_neg,alpha_low_pos,anchor_distance,beta,fake_brier,fake_logloss,fake_margin,gamma,real_brier,real_logloss,real_margin,residual_scale,semantic_neg_scale,semantic_pos_scale,source_ap,source_auc,source_ba,source_brier,source_flip_rate,source_logloss,source_margin,source_mean_score_drift,target_labels_used_for_selection,tile_scale,variant
True,0.0,0.4,0.25,0.3,0.1875,2.0,0.25,0.00020732147365751282,0.004194200481564686,6.467854793035984,0.18,7.459688123588987e-05,0.001887285254687771,7.355394891123473,1.5,2.0,1.25,100.0,100.0,99.995,0.00014095917744670134,0.0,0.003040742868126229,6.911624842079729,0.009827257134020329,False,1.25,b1p25_sp1p25_sn2p00_g1p50
False,0.0,0.4,0.25,0.3,0.1875,2.25,0.25,0.00018158681163538262,0.003412468404410756,6.821451431745291,0.21,6.481841322152556e-05,0.0015492126712534301,7.678512928189337,1.75,2.0,1.25,100.0,100.0,99.995,0.00012320261242845408,0.0,0.002480840537832093,7.249982179967314,0.010376937687397003,False,1.25,b1p25_sp1p25_sn2p00_g1p75
False,0.0,0.4,0.25,0.3,0.1875,2.5,0.25,0.00016407481646955446,0.0028371500730985703,7.175049959310889,0.24,5.781796870113821e-05,0.0012919789670129366,8.001630987686664,2.0,2.0,1.25,100.0,100.0,99.995,0.00011094639258534636,0.0,0.0020645645200557533,7.588340473498777,0.010786925442516804,False,1.25,b1p25_sp1p25_sn2p00_g2p00
False,0.0,0.15000000000000002,0.30000000000000004,0.11249999999999999,0.22499999999999998,1.25,0.25,0.00022852004614946076,0.0056838372701027515,5.9067069217860695,0.09,0.002494150165019839,0.03177608590271216,3.923206462708116,0.75,0.75,1.5,100.0,100.0,99.985,0.0013613351055846497,0.0001,0.018729961586407454,4.914956692247093,0.010183018632233143,False,1.25,b1p25_sp1p50_sn0p75_g0p75
False,0.0,0.15000000000000002,0.30000000000000004,0.11249999999999999,0.22499999999999998,1.0,0.25,0.00017211330121727714,0.004359441309239429,6.260303978747129,0.12,0.0016706781897046965,0.02435434154394524,4.246324539092183,1.0,0.75,1.5,100.0,100.0,99.985,0.0009213957454609867,0.0001,0.014356891426592336,5.253314258919656,0.007330954074859619,False,1.25,b1p25_sp1p50_sn0p75_g1p00
False,0.0,0.15000000000000002,0.30000000000000004,0.11249999999999999,0.22499999999999998,1.25,0.25,0.0001382060958814453,0.0034112167196342353,6.6139007327437405,0.15,0.001162882686744885,0.018887236061404532,4.569442596622184,1.25,0.75,1.5,100.0,100.0,99.995,0.0006505443913131651,0.0,0.011149226390519384,5.591671664682962,0.005281459540128708,False,1.25,b1p25_sp1p50_sn0p75_g1p25
False,0.0,0.15000000000000002,0.30000000000000004,0.11249999999999999,0.22499999999999998,1.5,0.25,0.0001170574786338424,0.0027267332878149714,6.967496953803301,0.18,0.0008437343823807454,0.014839206416670012,4.892560673572123,1.5,0.75,1.5,100.0,100.0,99.995,0.00048039593050729394,0.0,0.00878296985224249,5.930028813687712,0.005353833083063364,False,1.25,b1p25_sp1p50_sn0p75_g1p50
False,0.0,0.15000000000000002,0.30000000000000004,0.11249999999999999,0.22499999999999998,1.75,0.25,0.00010323505670551363,0.0022278854977455433,7.3210937898337844,0.21,0.0006379723203568142,0.011821384885057016,5.215678711973131,1.75,0.75,1.5,100.0,100.0,99.995,0.00037060368853116394,0.0,0.007024635191401279,6.268386250903458,0.006515100132673979,False,1.25,b1p25_sp1p50_sn0p75_g1p75
False,0.0,0.15000000000000002,0.30000000000000004,0.11249999999999999,0.22499999999999998,2.0,0.25,9.372927854381813e-05,0.00186042697047671,7.674692567622661,0.24,0.0005014664818269868,0.009553201636460205,5.538796769197285,2.0,0.75,1.5,100.0,100.0,99.995,0.0002975978801854025,0.0,0.005706814303468457,6.6067446684099735,0.007605921942740679,False,1.25,b1p25_sp1p50_sn0p75_g2p00
False,0.0,0.2,0.30000000000000004,0.15,0.22499999999999998,1.0,0.25,0.00022910407617745355,0.005687009489504342,5.906674797350168,0.09,0.0012184319181448822,0.020308700292859947,4.415769629915059,0.75,1.0,1.5,100.0,100.0,99.99000000000001,0.0007237679971611679,5e-05,0.012997854891182143,5.161222213632613,0.0048306528478860855,False,1.25,b1p25_sp1p50_sn1p00_g0p75
False,0.0,0.2,0.30000000000000004,0.15,0.22499999999999998,0.75,0.25,0.00017239804295147784,0.004361614934763601,6.260271854275465,0.12,0.0008256298606276346,0.01558032693360565,4.738887669458054,1.0,1.0,1.5,100.0,100.0,99.99000000000001,0.0004990139517895562,5e-05,0.009970970934184626,5.49957976186676,0.0031888254452496767,False,1.25,b1p25_sp1p50_sn1p00_g1p00
False,0.0,0.2,0.30000000000000004,0.15,0.22499999999999998,1.0,0.25,0.0001383401786145498,0.0034126893968843,6.613868608391285,0.15,0.000584700245607071,0.012107110967505613,5.062005744105577,1.25,1.0,1.5,100.0,100.0,99.995,0.0003615202121108104,0.0,0.0077599001821949554,5.837937176248431,0.00523710623383522,False,1.25,b1p25_sp1p50_sn1p00_g1p25
False,0.0,0.2,0.30000000000000004,0.15,0.22499999999999998,1.25,0.25,0.00011711910359813906,0.002727723270148273,6.967464829427004,0.18,0.00043304828541935835,0.009539152045197884,5.385123800788819,1.5,1.0,1.5,100.0,100.0,99.995,0.00027508369450874876,0.0,0.006133437657673078,6.176294315107912,0.006818361114710569,False,1.25,b1p25_sp1p50_sn1p00_g1p50
False,0.0,0.2,0.30000000000000004,0.15,0.22499999999999998,1.5,0.25,0.00010326291307197195,0.0022285474487676454,7.321061665552855,0.21,0.00033469340311720043,0.007625446838720025,5.708241880746185,1.75,1.0,1.5,100.0,100.0,99.995,0.0002189781580945862,0.0,0.004926997143743836,6.51465177314952,0.007997031323611736,False,1.25,b1p25_sp1p50_sn1p00_g1p75
True,0.0,0.2,0.30000000000000004,0.15,0.22499999999999998,1.75,0.25,9.374172997379766e-05,0.0018608679924843076,7.674660443913937,0.24,0.0002689256411519759,0.00618648282423753,6.031359932327271,2.0,1.0,1.5,100.0,100.0,99.995,0.00018133368556288683,0.0,0.004023675408360919,6.853010188120604,0.008883174508810043,False,1.25,b1p25_sp1p50_sn1p00_g2p00
False,0.0,0.25,0.30000000000000004,0.1875,0.22499999999999998,1.25,0.25,0.00022986158191557423,0.005690640691748455,5.906642673081159,0.09,0.0006233750008295222,0.013058860019648696,4.908332778758928,0.75,1.25,1.5,100.0,100.0,99.99000000000001,0.00042661829137254824,5e-05,0.009374750355698578,5.407487725920044,0.003785709384828806,False,1.25,b1p25_sp1p50_sn1p25_g0p75
False,0.0,0.25,0.30000000000000004,0.1875,0.22499999999999998,1.0,0.25,0.0001727740180041639,0.004364116921492721,6.260239729899168,0.12,0.00043282066476190356,0.010045074114875045,5.231450839285553,1.0,1.25,1.5,100.0,100.0,99.995,0.00030279734138303376,0.0,0.007204595518183882,5.74584528459236,0.005756788421422243,False,1.25,b1p25_sp1p50_sn1p25_g1p00
False,0.0,0.25,0.30000000000000004,0.1875,0.22499999999999998,1.25,0.25,0.0001385194816264086,0.0034143911819581587,6.613836483800411,0.15,0.0003151895272531786,0.007833296688846619,5.554568908466399,1.25,1.25,1.5,100.0,100.0,99.995,0.0002268545044397936,0.0,0.00562384393540239,6.084202696133405,0.0072923325933516026,False,1.25,b1p25_sp1p50_sn1p25_g1p25
True,0.0,0.25,0.30000000000000004,0.1875,0.22499999999999998,1.5,0.25,0.00011720223643065743,0.0027288703164330664,6.967432704859972,0.18,0.00024031821288881332,0.006197755275256547,5.8776869635507465,1.5,1.25,1.5,100.0,100.0,99.995,0.00017876022465973537,0.0,0.004463312795844806,6.42255983420536,0.008425715379416943,False,1.25,b1p25_sp1p50_sn1p25_g1p50
True,0.0,0.25,0.30000000000000004,0.1875,0.22499999999999998,1.75,0.25,0.00010330071432369365,0.0022293157801898922,7.321029541248083,0.21,0.00019111668701725414,0.004977753684177088,6.200805045159161,1.75,1.25,1.5,100.0,100.0,99.995,0.00014720870067047392,0.0,0.003603534732183489,6.760917293203622,0.009267670102417469,False,1.25,b1p25_sp1p50_sn1p25_g1p75
True,0.0,0.25,0.30000000000000004,0.1875,0.22499999999999998,2.0,0.25,9.375869287626593e-05,0.001861380487226716,7.674628319323063,0.24,0.00015777487457960352,0.004058974890707565,6.52392309923768,2.0,1.25,1.5,100.0,100.0,99.995,0.00012576678372793474,0.0,0.0029601776889671408,7.099275709280372,0.009898980148136616,False,1.25,b1p25_sp1p50_sn1p25_g2p00
False,0.0,0.30000000000000004,0.30000000000000004,0.22499999999999998,0.22499999999999998,1.5,0.25,0.00023083709320222923,0.005694789137757084,5.906610548526048,0.09,0.00034496721909781146,0.008485456291159925,5.4008959419518705,0.75,1.5,1.5,100.0,100.0,99.995,0.00028790215615002036,0.0,0.007090122714458505,5.65375324523896,0.005920552648603916,False,1.25,b1p25_sp1p50_sn1p50_g0p75
True,0.0,0.30000000000000004,0.30000000000000004,0.22499999999999998,0.22499999999999998,1.25,0.25,0.00017326823352339994,0.004366993614100205,6.260207605594396,0.12,0.0002480244301513602,0.0065549969532025035,5.724013998350501,1.0,1.5,1.5,100.0,100.0,99.995,0.00021064633183738007,0.0,0.005460995283651354,5.992110801972449,0.007451639510691166,False,1.25,b1p25_sp1p50_sn1p50_g1p00
True,0.0,0.30000000000000004,0.30000000000000004,0.22499999999999998,0.22499999999999998,1.5,0.25,0.00013875868436241383,0.0034163567571260742,6.613804359734059,0.15,0.00018718681777973517,0.0051373052427553904,6.047132033513487,1.25,1.5,1.5,100.0,100.0,99.995,0.00016297275107107453,0.0,0.004276830999940733,6.330468196623772,0.008603958413004875,False,1.25,b1p25_sp1p50_sn1p50_g1p25
True,0.0,0.30000000000000004,0.30000000000000004,0.22499999999999998,0.22499999999999998,1.75,0.25,0.00011731429498306375,0.002730199355708343,6.967400580507517,0.18,0.00014774685718766994,0.004087436412480069,6.370250115166605,1.5,1.5,1.5,100.0,100.0,99.995,0.00013253057608536684,0.0,0.0034088178840942064,6.6688253478370605,0.009454679675400257,False,1.25,b1p25_sp1p50_sn1p50_g1p50
False,0.0,0.30000000000000004,0.30000000000000004,0.22499999999999998,0.22499999999999998,2.0,0.25,0.00010335202941594374,0.002230207910682625,7.32099741691947,0.21,0.00012135275718444339,0.0033026871107003403,6.693368172253669,1.75,1.5,1.5,100.0,100.0,99.995,0.00011235239330019357,0.0,0.002766447510691482,7.007182794586569,0.01008552685379982,False,1.25,b1p25_sp1p50_sn1p50_g1p75
False,0.0,0.30000000000000004,0.30000000000000004,0.22499999999999998,0.22499999999999998,2.25,0.25,9.378182877798765e-05,0.0018619763842542274,7.674596194827557,0.24,0.00010315579751483168,0.0027101927814375637,7.016486245512962,2.0,1.5,1.5,100.0,100.0,99.995,9.846881314640966e-05,0.0,0.002286084582845895,7.34554122017026,0.010557860136032104,False,1.25,b1p25_sp1p50_sn1p50_g2p00
True,0.0,0.35000000000000003,0.30000000000000004,0.2625,0.22499999999999998,1.75,0.25,0.00023208244548579272,0.005699516915473764,5.906578424209356,0.09,0.0002110512949636397,0.005595765296310437,5.893459069022536,0.75,1.75,1.5,100.0,100.0,99.995,0.0002215668702247162,0.0,0.0056476411058921,5.900018746615946,0.007323635276407003,False,1.25,b1p25_sp1p50_sn1p75_g0p75
True,0.0,0.35000000000000003,0.30000000000000004,0.2625,0.22499999999999998,1.5,0.25,0.0001739140842260614,0.0043702960757875135,6.260175481134653,0.12,0.00015797523561409093,0.004348010661548307,6.216577149021625,1.0,1.75,1.5,100.0,100.0,99.995,0.0001659446599200762,0.0,0.00435915336866791,6.238376315078139,0.008531715720891953,False,1.25,b1p25_sp1p50_sn1p75_g1p00
True,0.0,0.35000000000000003,0.30000000000000004,0.2625,0.22499999999999998,1.75,0.25,0.00013907668111488576,0.0034186252320435612,6.613772235047818,0.15,0.00012392060051203598,0.0034298833636463,6.539695199380815,1.25,1.75,1.5,100.0,100.0,99.995,0.00013149864081346086,0.0,0.003424254297844931,6.576733717214316,0.00943927001208067,False,1.25,b1p25_sp1p50_sn1p75_g1p25
False,0.0,0.35000000000000003,0.30000000000000004,0.2625,0.22499999999999998,2.0,0.25,0.00011746508274251433,0.002731738880282642,6.967368455988169,0.18,0.00010136164173277831,0.0027482178583222035,6.862813279740513,1.5,1.75,1.5,100.0,100.0,99.995,0.00010941336223764631,0.0,0.0027399783693024225,6.915090867864341,0.01011087466031313,False,1.25,b1p25_sp1p50_sn1p75_g1p50
False,0.0,0.35000000000000003,0.30000000000000004,0.2625,0.22499999999999998,2.25,0.25,0.00010342166057510908,0.0022312439449776694,7.320965292519331,0.21,8.595657245102711e-05,0.0022371325741689166,7.1859313350215555,1.75,1.75,1.5,100.0,100.0,99.995,9.46891165130681e-05,0.0,0.002234188259573293,7.253448313770443,0.010608147829771042,False,1.25,b1p25_sp1p50_sn1p75_g1p75
False,0.0,0.35000000000000003,0.30000000000000004,0.2625,0.22499999999999998,2.5,0.25,9.381340105595868e-05,0.001862669569838763,7.674564069926738,0.24,7.513241056640981e-05,0.00184992413661434,7.509049414098262,2.0,1.75,1.5,100.0,100.0,99.995,8.447290581118424e-05,0.0,0.0018562968532265516,7.5918067420125,0.010980012826621532,False,1.25,b1p25_sp1p50_sn1p75_g2p00
True,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.0,0.25,0.0002336560340116222,0.005704889219659843,5.906546299737692,0.09,0.00014332844174827554,0.0037610590716289295,6.386022235664726,0.75,2.0,1.5,100.0,100.0,99.995,0.00018849223787994888,0.0,0.004732974145644387,6.146284267701208,0.00822239276021719,False,1.25,b1p25_sp1p50_sn2p00_g0p75
True,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,1.75,0.25,0.00017475198544574972,0.0043740798924472735,6.260143356639147,0.12,0.00011164711826200922,0.002944168502779792,6.70914031265378,1.0,2.0,1.5,100.0,100.0,99.995,0.00014319955185387943,0.0,0.003659124197613532,6.484641834646464,0.009222512133419514,False,1.25,b1p25_sp1p50_sn2p00_g1p00
True,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.0,0.25,0.0001394974376014858,0.003421240211878846,6.613740110552311,0.15,9.085609385736139e-05,0.0023412411596038423,7.032258367364109,1.25,2.0,1.5,100.0,100.0,99.995,0.00011517676572942359,0.0,0.0028812406857413437,6.82299923895821,0.009975289925932884,False,1.25,b1p25_sp1p50_sn2p00_g1p25
False,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.25,0.25,0.00011766744006363368,0.0027335212723554646,6.967336331802606,0.18,7.679140703807945e-05,0.0018920047068367977,7.355376446203888,1.5,2.0,1.5,100.0,100.0,99.995,9.722942355085655e-05,0.0,0.0023127629895961315,7.161356389003247,0.010531471110880375,False,1.25,b1p25_sp1p50_sn2p00_g1p50
False,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.5,0.25,0.00010351603304652742,0.0022324470132866984,7.3209331681907175,0.21,6.699601036391156e-05,0.0015538463582280716,7.67849448325783,1.75,2.0,1.5,100.0,100.0,99.995,8.525602170521946e-05,0.0,0.001893146685757385,7.499713825724274,0.010944084264338017,False,1.25,b1p25_sp1p50_sn2p00_g1p75
False,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.75,0.25,9.385648100934744e-05,0.001863476129145197,7.674531945431233,0.24,5.998084557917876e-05,0.001296540392465409,8.001612542760371,2.0,2.0,1.5,100.0,100.0,99.995,7.691866329426311e-05,0.0,0.001580008260805303,7.838072244095803,0.011252220720052719,False,1.25,b1p25_sp1p50_sn2p00_g2p00
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,1.5,0.25,0.00013707497994671947,0.003719079555879561,6.406189235556126,0.09,0.0024964935799213863,0.031781370614354654,3.9231880177915097,0.75,0.75,1.75,100.0,100.0,99.985,0.001316784279934053,0.0001,0.017750225085117106,5.164688626673818,0.01113122422248125,False,1.25,b1p25_sp1p75_sn0p75_g0p75
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,1.25,0.25,0.00010285529638777575,0.0028600370443287006,6.7597856550574305,0.12,0.001672983578251644,0.024359467964384336,4.246306094151735,1.0,0.75,1.75,100.0,100.0,99.985,0.0008879194373197097,0.0001,0.013609752504356518,5.503045874604583,0.008061984553933144,False,1.25,b1p25_sp1p75_sn0p75_g1p00
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,1.5,0.25,8.22524596384529e-05,0.0022448682205847264,7.113382771575451,0.15,0.0011651611558864308,0.01889223335763093,4.569424151707068,1.25,0.75,1.75,100.0,100.0,99.995,0.0006237068077624418,0.0,0.010568550789107829,5.841403461641259,0.005849175155162811,False,1.25,b1p25_sp1p75_sn0p75_g1p25
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,1.75,0.25,6.946119261119393e-05,0.0018006544746967646,7.466980375939608,0.18,0.0008459927440946573,0.014844097703164815,4.892542228630185,1.5,0.75,1.75,100.0,100.0,99.995,0.00045772696835292567,0.0,0.00832237608893079,6.179761302284897,0.005803671665489674,False,1.25,b1p25_sp1p75_sn0p75_g1p50
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.0,0.25,6.115221230550212e-05,0.0014767472503565662,7.820575908315182,0.21,0.000640214638067304,0.011826188243680098,5.21566026699543,1.75,0.75,1.75,100.0,100.0,99.995,0.00035068342518640303,0.0,0.006651467747018333,6.5181180876553055,0.006879028864204884,False,1.25,b1p25_sp1p75_sn0p75_g1p75
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.25,0.25,5.545108433579138e-05,0.001237971491656691,8.174172698271274,0.24,0.0005036951121737138,0.009557931072156219,5.53877832429558,2.0,0.75,1.75,100.0,100.0,99.995,0.00027957309825475256,0.0,0.005397951281906455,6.856475511283428,0.007906605489552021,False,1.25,b1p25_sp1p75_sn0p75_g2p00
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.25,0.25,0.00013765900997471226,0.0037222517752811507,6.406157111120224,0.09,0.0012207753330464302,0.020313985004502443,4.415751184998452,0.75,1.0,1.75,100.0,100.0,99.99000000000001,0.0006792171715105712,5e-05,0.012018118389891797,5.410954148059338,0.005778857506811619,False,1.25,b1p25_sp1p75_sn1p00_g0p75
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.0,0.25,0.00010314003812197647,0.002862210669852874,6.7597535305857654,0.12,0.000827935249174582,0.015585453354044739,4.7388692245176065,1.0,1.0,1.75,100.0,100.0,99.99000000000001,0.00046553764364827923,5e-05,0.009223832011948806,5.749311377551686,0.00391985522583127,False,1.25,b1p25_sp1p75_sn1p00_g1p00
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.25,0.25,8.238654237155742e-05,0.0022463408978347903,7.113350647222996,0.15,0.0005869787147486169,0.012112108263732008,5.061987299190462,1.25,1.0,1.75,100.0,100.0,99.995,0.00033468262856008716,0.0,0.007179224580783401,6.087668973206728,0.005804821848869324,False,1.25,b1p25_sp1p75_sn1p00_g1p25
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.5,0.25,6.952281757549059e-05,0.0018016444570300664,7.466948251563311,0.18,0.00043530664713327025,0.00954404333169269,5.385105355846882,1.5,1.0,1.75,100.0,100.0,99.995,0.00025241473235438044,0.0,0.005672843894361377,6.4260268037050965,0.007268199231475592,False,1.25,b1p25_sp1p75_sn1p00_g1p50
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.75,0.25,6.118006867196045e-05,0.0014774092013786686,7.820543784034252,0.21,0.00033693572082769003,0.007630250197343109,5.708223435768485,1.75,1.0,1.75,100.0,100.0,99.995,0.00019905789474982524,0.0,0.004553829699360889,6.764383609901369,0.008360960520803928,False,1.25,b1p25_sp1p75_sn1p00_g1p75
True,0.0,0.2,0.35000000000000003,0.15,0.2625,2.0,0.25,5.54635357657709e-05,0.001238412513664289,8.17414057456255,0.24,0.0002711542714987028,0.006191212259933546,6.031341487425566,2.0,1.0,1.75,100.0,100.0,99.995,0.00016330890363223686,0.0,0.003714812386798917,7.102741030994058,0.009183857589960098,False,1.25,b1p25_sp1p75_sn1p00_g2p00
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.5,0.25,0.00013841651571283294,0.0037258829775252637,6.406124986851215,0.09,0.0006257184157310701,0.013064144731291196,4.9083143338423225,0.75,1.25,1.75,100.0,100.0,99.99000000000001,0.0003820674657219515,5e-05,0.008395013854408231,5.657219660346769,0.004733914043754339,False,1.25,b1p25_sp1p75_sn1p25_g0p75
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.25,0.25,0.00010351601317466255,0.002864712656581992,6.759721406209469,0.12,0.000435126053308851,0.010050200535314135,5.231432394345105,1.0,1.25,1.75,100.0,100.0,99.995,0.0002693210332417568,0.0,0.0064574565959480655,5.995576900277287,0.006487817969173193,False,1.25,b1p25_sp1p75_sn1p25_g1p00
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.5,0.25,8.25658453834162e-05,0.00224804268290865,7.113318522632122,0.15,0.00031746799639472437,0.007838293985073018,5.554550463551283,1.25,1.25,1.75,100.0,100.0,99.995,0.0002000169208890703,0.0,0.005043168333990832,6.333934493091703,0.007860047742724419,False,1.25,b1p25_sp1p75_sn1p25_g1p25
True,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.75,0.25,6.960595040800896e-05,0.0018027915033148596,7.466916126996279,0.18,0.00024257657460272525,0.006202646561751351,5.877668518608808,1.5,1.25,1.75,100.0,100.0,99.995,0.00015609126250536707,0.0,0.004002719032533106,6.6722923228025435,0.008875553496181965,False,1.25,b1p25_sp1p75_sn1p25_g1p50
True,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.0,0.25,6.121786992368214e-05,0.001478177532800915,7.820511659729481,0.21,0.00019335900472774385,0.004982557042800172,6.20078660018146,1.75,1.25,1.75,100.0,100.0,99.995,0.00012728843732571297,0.0,0.003230367287800543,7.01064912995547,0.009631597436964512,False,1.25,b1p25_sp1p75_sn1p25_g1p75
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.25,0.25,5.5480498668239166e-05,0.0012389250084066973,8.174108449971676,0.24,0.00016000350492633038,0.00406370432640358,6.5239046543359756,2.0,1.25,1.75,100.0,100.0,99.995,0.00010774200179728477,0.0,0.0026513146674051386,7.349006552153826,0.01019966322928667,False,1.25,b1p25_sp1p75_sn1p25_g2p00
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,1.75,0.25,0.00013939202699948794,0.0037300314235338933,6.406092862296105,0.09,0.00034731063399935923,0.008490741002802423,5.400877497035265,0.75,1.5,1.75,100.0,100.0,99.995,0.00024335133049942356,0.0,0.006110386213168158,5.903485179665685,0.006868757773190737,False,1.25,b1p25_sp1p75_sn1p50_g0p75
True,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,1.5,0.25,0.00010401022869389855,0.0028675893491894775,6.759689281904698,0.12,0.0002503298186983076,0.006560123373641595,5.723995553410053,1.0,1.5,1.75,100.0,100.0,99.995,0.00017717002369610306,0.0,0.004713856361415536,6.2418424176573755,0.008182669058442116,False,1.25,b1p25_sp1p75_sn1p50_g1p00
True,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,1.75,0.25,8.280504811942144e-05,0.002250008258076565,7.113286398565769,0.15,0.00018946528692128097,0.005142302538981786,6.0471135885983704,1.25,1.5,1.75,100.0,100.0,99.995,0.0001361351675203512,0.0,0.003696155398529176,6.58019999358207,0.009171674028038979,False,1.25,b1p25_sp1p75_sn1p50_g1p25
True,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.0,0.25,6.97180089604153e-05,0.0018041205425901364,7.466884002643823,0.18,0.0001500052189015818,0.0040923276989748725,6.370231670224666,1.5,1.5,1.75,100.0,100.0,99.995,0.00010986161393099854,0.0,0.002948224120782505,6.918557836434245,0.00990451779216528,False,1.25,b1p25_sp1p75_sn1p50_g1p50
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.25,0.25,6.126918501593223e-05,0.0014790696632936476,7.820479535400867,0.21,0.00012359507489493305,0.0033074904693234236,6.693349727275968,1.75,1.5,1.75,100.0,100.0,99.995,9.243212995543264e-05,0.0,0.002393280066308536,7.256914631338417,0.010449456982314587,False,1.25,b1p25_sp1p75_sn1p50_g1p75
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.5,0.25,5.550363456996088e-05,0.0012395209054342083,8.17407632547617,0.24,0.00010538442786155855,0.002714922217133579,7.016467800611258,2.0,1.5,1.75,100.0,100.0,99.995,8.044403121575972e-05,0.0,0.001977221561283894,7.595272063043714,0.010858542285859585,False,1.25,b1p25_sp1p75_sn1p50_g2p00
True,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.0,0.25,0.00014063737928305143,0.003734759201250573,6.406060737979412,0.09,0.00021339470986518743,0.005601050007952936,5.8934406241059305,0.75,1.75,1.75,100.0,100.0,99.995,0.00017701604457411943,0.0,0.004667904604601753,6.149750681042671,0.00827183946967125,False,1.25,b1p25_sp1p75_sn1p75_g0p75
True,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,1.75,0.25,0.00010465607939656003,0.0028708918108767854,6.759657157444954,0.12,0.0001602806241610383,0.004353137081987398,6.216558704081177,1.0,1.75,1.75,100.0,100.0,99.995,0.00013246835177879916,0.0,0.0036120144464320924,6.488107930763066,0.009262745268642902,False,1.25,b1p25_sp1p75_sn1p75_g1p00
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.0,0.25,8.312304487189337e-05,0.0022522767329940523,7.113254273879528,0.15,0.00012619906965358177,0.003434880659872695,6.539676754465699,1.25,1.75,1.75,100.0,100.0,99.995,0.00010466105726273755,0.0,0.0028435786964333735,6.826465514172614,0.010006985627114773,False,1.25,b1p25_sp1p75_sn1p75_g1p25
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.25,0.25,6.986879671986585e-05,0.001805660067164435,7.4668518781244755,0.18,0.00010362000344669017,0.002753109144817008,6.862794834798574,1.5,1.75,1.75,100.0,100.0,99.995,8.674440008327801e-05,0.0,0.0022793846059907213,7.164823356461525,0.010560712777078152,False,1.25,b1p25_sp1p75_sn1p75_g1p50
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.5,0.25,6.133881617509757e-05,0.0014801056975886923,7.820447411000728,0.21,8.819889016151678e-05,0.0022419359327920008,7.185912890043855,1.75,1.75,1.75,100.0,100.0,99.995,7.476885316830717e-05,0.0,0.0018610208151903463,7.503180150522292,0.010972077026963234,False,1.25,b1p25_sp1p75_sn1p75_g1p75
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.75,0.25,5.553520684793192e-05,0.0012402140910187439,8.174044200575352,0.24,7.736104091313667e-05,0.0018546535723103553,7.509030969196558,2.0,1.75,1.75,100.0,100.0,99.995,6.644812388053429e-05,0.0,0.0015474338316645495,7.8415375848859545,0.011280695907771587,False,1.25,b1p25_sp1p75_sn1p75_g2p00
True,0.0,0.4,0.35000000000000003,0.3,0.2625,2.25,0.25,0.0001422109678088809,0.003740131505436652,6.406028613507748,0.09,0.0001456718566498233,0.0037663437832714287,6.386003790748119,0.75,2.0,1.75,100.0,100.0,99.995,0.0001439414122293521,0.0,0.00375323764435404,6.396016202127933,0.009170599281787872,False,1.25,b1p25_sp1p75_sn2p00_g0p75
